range query Star
longitude min, lattitude min, timestamp min, longitude min, lattitude min, timestamp min, query_size, found, elasped time
24876977records have been loaded.
data have been inserted
-71.979633, 120.780817, 946789939.00,-35.982979, 160.693081, 986450533.10,10, 0, 1
-53.981306, 120.780817, 946789939.00,-17.984653, 160.693081, 986450533.10,10, 0, 1
-35.982979, 120.780817, 946789939.00,0.013674, 160.693081, 986450533.10,10, 0, 1
-17.984653, 120.780817, 946789939.00,18.012001, 160.693081, 986450533.10,10, 0, 1
0.013674, 120.780817, 946789939.00,36.010328, 160.693081, 986450533.10,10, 0, 1
18.012001, 120.780817, 946789939.00,54.008654, 160.693081, 986450533.10,10, 0, 1
36.010328, 120.780817, 946789939.00,72.006981, 160.693081, 986450533.10,10, 0, 1
54.008654, 120.780817, 946789939.00,90.005308, 160.693081, 986450533.10,10, 0, 1
72.006981, 120.780817, 946789939.00,108.003635, 160.693081, 986450533.10,10, 0, 1
90.005308, 120.780817, 946789939.00,126.001961, 160.693081, 986450533.10,10, 0, 1
108.003635, 120.780817, 946789939.00,144.000288, 160.693081, 986450533.10,10, 0, 1
126.001961, 120.780817, 946789939.00,161.998615, 160.693081, 986450533.10,10, 0, 1
144.000288, 120.780817, 946789939.00,179.996942, 160.693081, 986450533.10,10, 0, 1
-179.969593, 140.736949, 946789939.00,-143.972940, 180.649213, 986450533.10,10, 0, 1
-161.971267, 140.736949, 946789939.00,-125.974613, 180.649213, 986450533.10,10, 0, 1
-143.972940, 140.736949, 946789939.00,-107.976286, 180.649213, 986450533.10,10, 0, 1
-125.974613, 140.736949, 946789939.00,-89.977960, 180.649213, 986450533.10,10, 0, 1
-107.976286, 140.736949, 946789939.00,-71.979633, 180.649213, 986450533.10,10, 0, 1
-89.977960, 140.736949, 946789939.00,-53.981306, 180.649213, 986450533.10,10, 0, 1
-71.979633, 140.736949, 946789939.00,-35.982979, 180.649213, 986450533.10,10, 0, 1
-53.981306, 140.736949, 946789939.00,-17.984653, 180.649213, 986450533.10,10, 0, 1
-35.982979, 140.736949, 946789939.00,0.013674, 180.649213, 986450533.10,10, 0, 1
-17.984653, 140.736949, 946789939.00,18.012001, 180.649213, 986450533.10,10, 0, 1
0.013674, 140.736949, 946789939.00,36.010328, 180.649213, 986450533.10,10, 0, 1
18.012001, 140.736949, 946789939.00,54.008654, 180.649213, 986450533.10,10, 0, 1
36.010328, 140.736949, 946789939.00,72.006981, 180.649213, 986450533.10,10, 0, 1
54.008654, 140.736949, 946789939.00,90.005308, 180.649213, 986450533.10,10, 0, 1
